trip_id,route_id,direction_id,start_time,start_date,schedule_relationship,train_id,is_assigned,direction,stop_sequence,stop_id,arrival_delay,arrival_time,arrival_uncertainty,departure_delay,departure_time,departure_uncertainty,schedule_relationship_update,scheduled_track,actual_track,timestamp
112850_5..N16R,2,0,,20170820,0,02 1848+ SFT/DYR,False,1,0,135N,0,1503269730,0,0,1503269730,0,0,4,,0
112850_5..N16R,2,0,,20170820,0,02 1848+ SFT/DYR,False,1,0,134N,0,1503269820,0,0,1503269820,0,0,4,,0
112850_5..N16R,2,0,,20170820,0,02 1848+ SFT/DYR,False,1,0,133N,0,1503269910,0,0,1503269910,0,0,4,,0
112850_5..N16R,2,0,,20170820,0,02 1848+ SFT/DYR,False,1,0,132N,0,1503270000,0,0,1503270000,0,0,4,,0
112850_5..N16R,2,0,,20170820,0,02 1848+ SFT/DYR,False,1,0,131N,0,1503270060,0,0,1503270060,0,0,4,,0
112850_5..N16R,2,0,,20170820,0,02 1848+ SFT/DYR,False,1,0,130N,0,1503270120,0,0,1503270120,0,0,4,,0
112850_5..N16R,2,0,,20170820,0,02 1848+ SFT/DYR,False,1,0,129N,0,1503270180,0,0,1503270180,0,0,4,,0
112850_5..N16R,2,0,,20170820,0,02 1848+ SFT/DYR,False,1,0,128N,0,1503270240,0,0,1503270240,0,0,4,,0
112850_5..N16R,2,0,,20170820,0,02 1848+ SFT/DYR,False,1,0,127N,0,1503270360,0,0,1503270360,0,0,3,,0
112850_5..N16R,2,0,,20170820,0,02 1848+ SFT/DYR,False,1,0,123N,0,1503270600,0,0,1503270600,0,0,3,,0
112850_5..N16R,2,0,,20170820,0,02 1848+ SFT/DYR,False,1,0,120N,0,1503270780,0,0,1503270780,0,0,3,,0
112850_5..N16R,2,0,,20170820,0,02 1848+ SFT/DYR,False,1,0,227N,0,1503271020,0,0,1503271020,0,0,3,,0
112850_5..N16R,2,0,,20170820,0,02 1848+ SFT/DYR,False,1,0,226N,0,1503271080,0,0,1503271080,0,0,3,,0
112850_5..N16R,2,0,,20170820,0,02 1848+ SFT/DYR,False,1,0,225N,0,1503271170,0,0,1503271170,0,0,3,,0
112850_5..N16R,2,0,,20170820,0,02 1848+ SFT/DYR,False,1,0,224N,0,1503271260,0,0,1503271260,0,0,3,,0
112850_5..N16R,2,0,,20170820,0,02 1848+ SFT/DYR,False,1,0,222N,0,1503271440,0,0,1503271440,0,0,3,,0
112850_5..N16R,2,0,,20170820,0,02 1848+ SFT/DYR,False,1,0,221N,0,1503271560,0,0,1503271560,0,0,3,,0
112850_5..N16R,2,0,,20170820,0,02 1848+ SFT/DYR,False,1,0,220N,0,1503271680,0,0,1503271680,0,0,3,,0
112850_5..N16R,2,0,,20170820,0,02 1848+ SFT/DYR,False,1,0,219N,0,1503271770,0,0,1503271770,0,0,3,,0
112850_5..N16R,2,0,,20170820,0,02 1848+ SFT/DYR,False,1,0,218N,0,1503271830,0,0,1503271830,0,0,3,,0
112850_5..N16R,2,0,,20170820,0,02 1848+ SFT/DYR,False,1,0,217N,0,1503271890,0,0,1503271890,0,0,3,,0
112850_5..N16R,2,0,,20170820,0,02 1848+ SFT/DYR,False,1,0,216N,0,1503271980,0,0,1503271980,0,0,3,,0
112850_5..N16R,2,0,,20170820,0,02 1848+ SFT/DYR,False,1,0,215N,0,1503272100,0,0,1503272100,0,0,3,,0
112850_5..N16R,2,0,,20170820,0,02 1848+ SFT/DYR,False,1,0,214N,0,1503272220,0,0,1503272220,0,0,3,,0
112850_5..N16R,2,0,,20170820,0,02 1848+ SFT/DYR,False,1,0,213N,0,1503272310,0,0,1503272310,0,0,3,,0
112850_5..N16R,2,0,,20170820,0,02 1848+ SFT/DYR,False,1,0,505N,0,1503272520,0,0,1503272520,0,0,2,,0
112850_5..N16R,2,0,,20170820,0,02 1848+ SFT/DYR,False,1,0,504N,0,1503272580,0,0,1503272580,0,0,2,,0
112850_5..N16R,2,0,,20170820,0,02 1848+ SFT/DYR,False,1,0,503N,0,1503272730,0,0,1503272730,0,0,2,,0
112850_5..N16R,2,0,,20170820,0,02 1848+ SFT/DYR,False,1,0,502N,0,1503272880,0,0,1503272880,0,0,2,,0
112850_5..N16R,2,0,,20170820,0,02 1848+ SFT/DYR,False,1,0,501N,0,1503273030,0,0,0,0,0,2,,0
102250_5..S,5,0,,20170820,0,05 1702+ 180/FLA,True,3,0,246S,0,1503267618,0,0,1503267618,0,0,2,2,0
102250_5..S,5,0,,20170820,0,05 1702+ 180/FLA,True,3,0,247S,0,1503267738,0,0,0,0,0,2,,0
103550_2..S12X050,5,0,,20170820,0,05 1715+ 180/FLA,True,3,0,239S,0,1503267596,0,0,1503267596,0,0,1,1,0
103550_2..S12X050,5,0,,20170820,0,05 1715+ 180/FLA,True,3,0,241S,0,1503267776,0,0,1503267776,0,0,2,,0
103550_2..S12X050,5,0,,20170820,0,05 1715+ 180/FLA,True,3,0,242S,0,1503267836,0,0,1503267836,0,0,2,,0
103550_2..S12X050,5,0,,20170820,0,05 1715+ 180/FLA,True,3,0,243S,0,1503267926,0,0,1503267926,0,0,2,,0
103550_2..S12X050,5,0,,20170820,0,05 1715+ 180/FLA,True,3,0,244S,0,1503268016,0,0,1503268316,0,0,2,,0
103550_2..S12X050,5,0,,20170820,0,05 1715+ 180/FLA,True,3,0,245S,0,1503268406,0,0,1503268406,0,0,2,,0
103550_2..S12X050,5,0,,20170820,0,05 1715+ 180/FLA,True,3,0,246S,0,1503268496,0,0,1503268496,0,0,2,,0
103550_2..S12X050,5,0,,20170820,0,05 1715+ 180/FLA,True,3,0,247S,0,1503268616,0,0,0,0,0,2,,0
103850_2..N12X050,5,0,,20170820,0,05 1718+ FLA/180,True,1,0,416N,0,1503267632,0,0,1503267632,0,0,4,4,0
103850_2..N12X050,5,0,,20170820,0,05 1718+ FLA/180,True,1,0,222N,0,1503267782,0,0,1503267932,0,0,3,,0
103850_2..N12X050,5,0,,20170820,0,05 1718+ FLA/180,True,1,0,221N,0,1503268052,0,0,1503268052,0,0,3,,0
103850_2..N12X050,5,0,,20170820,0,05 1718+ FLA/180,True,1,0,220N,0,1503268172,0,0,1503268172,0,0,3,,0
103850_2..N12X050,5,0,,20170820,0,05 1718+ FLA/180,True,1,0,219N,0,1503268262,0,0,1503268262,0,0,3,,0
103850_2..N12X050,5,0,,20170820,0,05 1718+ FLA/180,True,1,0,218N,0,1503268322,0,0,1503268322,0,0,3,,0
103850_2..N12X050,5,0,,20170820,0,05 1718+ FLA/180,True,1,0,217N,0,1503268412,0,0,1503268412,0,0,3,,0
103850_2..N12X050,5,0,,20170820,0,05 1718+ FLA/180,True,1,0,216N,0,1503268502,0,0,1503268502,0,0,3,,0
103850_2..N12X050,5,0,,20170820,0,05 1718+ FLA/180,True,1,0,215N,0,1503268622,0,0,1503268622,0,0,3,,0
103850_2..N12X050,5,0,,20170820,0,05 1718+ FLA/180,True,1,0,214N,0,1503268742,0,0,1503268742,0,0,3,,0
103850_2..N12X050,5,0,,20170820,0,05 1718+ FLA/180,True,1,0,213N,0,1503268832,0,0,0,0,0,M,,0
104650_2..S12X050,5,0,,20170820,0,05 1726+ 180/FLA,True,3,0,423S,0,1503267738,0,0,1503267738,0,0,2,2,0
104650_2..S12X050,5,0,,20170820,0,05 1726+ 180/FLA,True,3,0,234S,0,1503267858,0,0,1503267858,0,0,2,,0
104650_2..S12X050,5,0,,20170820,0,05 1726+ 180/FLA,True,3,0,235S,0,1503267948,0,0,1503267948,0,0,1,,0
104650_2..S12X050,5,0,,20170820,0,05 1726+ 180/FLA,True,3,0,236S,0,1503268008,0,0,1503268008,0,0,1,,0
104650_2..S12X050,5,0,,20170820,0,05 1726+ 180/FLA,True,3,0,237S,0,1503268128,0,0,1503268128,0,0,1,,0
104650_2..S12X050,5,0,,20170820,0,05 1726+ 180/FLA,True,3,0,238S,0,1503268218,0,0,1503268218,0,0,1,,0
104650_2..S12X050,5,0,,20170820,0,05 1726+ 180/FLA,True,3,0,239S,0,1503268308,0,0,1503268308,0,0,1,,0
104650_2..S12X050,5,0,,20170820,0,05 1726+ 180/FLA,True,3,0,241S,0,1503268488,0,0,1503268488,0,0,2,,0
104650_2..S12X050,5,0,,20170820,0,05 1726+ 180/FLA,True,3,0,242S,0,1503268548,0,0,1503268548,0,0,2,,0
104650_2..S12X050,5,0,,20170820,0,05 1726+ 180/FLA,True,3,0,243S,0,1503268638,0,0,1503268638,0,0,2,,0
104650_2..S12X050,5,0,,20170820,0,05 1726+ 180/FLA,True,3,0,244S,0,1503268728,0,0,1503269028,0,0,2,,0
104650_2..S12X050,5,0,,20170820,0,05 1726+ 180/FLA,True,3,0,245S,0,1503269118,0,0,1503269118,0,0,2,,0
104650_2..S12X050,5,0,,20170820,0,05 1726+ 180/FLA,True,3,0,246S,0,1503269208,0,0,1503269208,0,0,2,,0
104650_2..S12X050,5,0,,20170820,0,05 1726+ 180/FLA,True,3,0,247S,0,1503269328,0,0,0,0,0,2,,0
105050_2..N12X050,5,0,,20170820,0,05 1730+ FLA/180,True,1,0,626N,0,1503267758,0,0,1503267758,0,0,3,,0
105050_2..N12X050,5,0,,20170820,0,05 1730+ FLA/180,True,1,0,621N,0,1503268058,0,0,1503268058,0,0,3,,0
105050_2..N12X050,5,0,,20170820,0,05 1730+ FLA/180,True,1,0,416N,0,1503268208,0,0,1503268208,0,0,4,,0
105050_2..N12X050,5,0,,20170820,0,05 1730+ FLA/180,True,1,0,222N,0,1503268358,0,0,1503268508,0,0,3,,0
105050_2..N12X050,5,0,,20170820,0,05 1730+ FLA/180,True,1,0,221N,0,1503268628,0,0,1503268628,0,0,3,,0
105050_2..N12X050,5,0,,20170820,0,05 1730+ FLA/180,True,1,0,220N,0,1503268748,0,0,1503268748,0,0,3,,0
105050_2..N12X050,5,0,,20170820,0,05 1730+ FLA/180,True,1,0,219N,0,1503268838,0,0,1503268838,0,0,3,,0
105050_2..N12X050,5,0,,20170820,0,05 1730+ FLA/180,True,1,0,218N,0,1503268898,0,0,1503268898,0,0,3,,0
105050_2..N12X050,5,0,,20170820,0,05 1730+ FLA/180,True,1,0,217N,0,1503268988,0,0,1503268988,0,0,3,,0
105050_2..N12X050,5,0,,20170820,0,05 1730+ FLA/180,True,1,0,216N,0,1503269078,0,0,1503269078,0,0,3,,0
105050_2..N12X050,5,0,,20170820,0,05 1730+ FLA/180,True,1,0,215N,0,1503269198,0,0,1503269198,0,0,3,,0
105050_2..N12X050,5,0,,20170820,0,05 1730+ FLA/180,True,1,0,214N,0,1503269318,0,0,1503269318,0,0,3,,0
105050_2..N12X050,5,0,,20170820,0,05 1730+ FLA/180,True,1,0,213N,0,1503269408,0,0,0,0,0,M,,0
105950_2..S12X050,5,0,,20170820,0,05 1739+ 180/FLA,True,3,0,635S,0,1503267740,0,0,1503267740,0,0,2,,0
105950_2..S12X050,5,0,,20170820,0,05 1739+ 180/FLA,True,3,0,640S,0,1503268010,0,0,1503268010,0,0,2,,0
105950_2..S12X050,5,0,,20170820,0,05 1739+ 180/FLA,True,3,0,418S,0,1503268100,0,0,1503268100,0,0,2,,0
105950_2..S12X050,5,0,,20170820,0,05 1739+ 180/FLA,True,3,0,419S,0,1503268190,0,0,1503268190,0,0,2,,0
105950_2..S12X050,5,0,,20170820,0,05 1739+ 180/FLA,True,3,0,420S,0,1503268250,0,0,1503268250,0,0,2,,0
105950_2..S12X050,5,0,,20170820,0,05 1739+ 180/FLA,True,3,0,423S,0,1503268550,0,0,1503268550,0,0,2,,0
105950_2..S12X050,5,0,,20170820,0,05 1739+ 180/FLA,True,3,0,234S,0,1503268670,0,0,1503268670,0,0,2,,0
105950_2..S12X050,5,0,,20170820,0,05 1739+ 180/FLA,True,3,0,235S,0,1503268760,0,0,1503268760,0,0,1,,0
105950_2..S12X050,5,0,,20170820,0,05 1739+ 180/FLA,True,3,0,236S,0,1503268820,0,0,1503268820,0,0,1,,0
105950_2..S12X050,5,0,,20170820,0,05 1739+ 180/FLA,True,3,0,237S,0,1503268910,0,0,1503268910,0,0,1,,0
105950_2..S12X050,5,0,,20170820,0,05 1739+ 180/FLA,True,3,0,238S,0,1503269000,0,0,1503269000,0,0,1,,0
105950_2..S12X050,5,0,,20170820,0,05 1739+ 180/FLA,True,3,0,239S,0,1503269090,0,0,1503269090,0,0,1,,0
105950_2..S12X050,5,0,,20170820,0,05 1739+ 180/FLA,True,3,0,241S,0,1503269270,0,0,1503269270,0,0,2,,0
105950_2..S12X050,5,0,,20170820,0,05 1739+ 180/FLA,True,3,0,242S,0,1503269330,0,0,1503269330,0,0,2,,0
105950_2..S12X050,5,0,,20170820,0,05 1739+ 180/FLA,True,3,0,243S,0,1503269420,0,0,1503269420,0,0,2,,0
105950_2..S12X050,5,0,,20170820,0,05 1739+ 180/FLA,True,3,0,244S,0,1503269510,0,0,1503269810,0,0,2,,0
105950_2..S12X050,5,0,,20170820,0,05 1739+ 180/FLA,True,3,0,245S,0,1503269900,0,0,1503269900,0,0,2,,0
105950_2..S12X050,5,0,,20170820,0,05 1739+ 180/FLA,True,3,0,246S,0,1503269990,0,0,1503269990,0,0,2,,0
105950_2..S12X050,5,0,,20170820,0,05 1739+ 180/FLA,True,3,0,247S,0,1503270110,0,0,0,0,0,2,,0
106250_2..N12X050,5,0,,20170820,0,05 1742+ FLA/180,True,1,0,640N,0,1503267586,0,0,1503267586,0,0,3,3,0
106250_2..N12X050,5,0,,20170820,0,05 1742+ FLA/180,True,1,0,635N,0,1503267856,0,0,1503267856,0,0,3,,0
106250_2..N12X050,5,0,,20170820,0,05 1742+ FLA/180,True,1,0,631N,0,1503268096,0,0,1503268186,0,0,3,,0
106250_2..N12X050,5,0,,20170820,0,05 1742+ FLA/180,True,1,0,629N,0,1503268306,0,0,1503268306,0,0,3,,0
106250_2..N12X050,5,0,,20170820,0,05 1742+ FLA/180,True,1,0,626N,0,1503268516,0,0,1503268516,0,0,3,,0
106250_2..N12X050,5,0,,20170820,0,05 1742+ FLA/180,True,1,0,621N,0,1503268816,0,0,1503268936,0,0,3,,0
106250_2..N12X050,5,0,,20170820,0,05 1742+ FLA/180,True,1,0,416N,0,1503269086,0,0,1503269086,0,0,4,,0
106250_2..N12X050,5,0,,20170820,0,05 1742+ FLA/180,True,1,0,222N,0,1503269236,0,0,1503269236,0,0,3,,0
106250_2..N12X050,5,0,,20170820,0,05 1742+ FLA/180,True,1,0,221N,0,1503269356,0,0,1503269356,0,0,3,,0
106250_2..N12X050,5,0,,20170820,0,05 1742+ FLA/180,True,1,0,220N,0,1503269476,0,0,1503269476,0,0,3,,0
106250_2..N12X050,5,0,,20170820,0,05 1742+ FLA/180,True,1,0,219N,0,1503269566,0,0,1503269566,0,0,3,,0
106250_2..N12X050,5,0,,20170820,0,05 1742+ FLA/180,True,1,0,218N,0,1503269626,0,0,1503269626,0,0,3,,0
106250_2..N12X050,5,0,,20170820,0,05 1742+ FLA/180,True,1,0,217N,0,1503269716,0,0,1503269716,0,0,3,,0
106250_2..N12X050,5,0,,20170820,0,05 1742+ FLA/180,True,1,0,216N,0,1503269806,0,0,1503269806,0,0,3,,0
106250_2..N12X050,5,0,,20170820,0,05 1742+ FLA/180,True,1,0,215N,0,1503269926,0,0,1503269926,0,0,3,,0
106250_2..N12X050,5,0,,20170820,0,05 1742+ FLA/180,True,1,0,214N,0,1503270046,0,0,1503270046,0,0,3,,0
106250_2..N12X050,5,0,,20170820,0,05 1742+ FLA/180,True,1,0,213N,0,1503270136,0,0,0,0,0,M,,0
107050_2..S12X050,5,0,,20170820,0,05 1750+ 180/FLA,True,3,0,629S,0,1503267793,0,0,1503267793,0,0,2,,0
107050_2..S12X050,5,0,,20170820,0,05 1750+ 180/FLA,True,3,0,631S,0,1503267943,0,0,1503267943,0,0,2,,0
107050_2..S12X050,5,0,,20170820,0,05 1750+ 180/FLA,True,3,0,635S,0,1503268183,0,0,1503268183,0,0,2,,0
107050_2..S12X050,5,0,,20170820,0,05 1750+ 180/FLA,True,3,0,640S,0,1503268453,0,0,1503268453,0,0,2,,0
107050_2..S12X050,5,0,,20170820,0,05 1750+ 180/FLA,True,3,0,418S,0,1503268543,0,0,1503268543,0,0,2,,0
107050_2..S12X050,5,0,,20170820,0,05 1750+ 180/FLA,True,3,0,419S,0,1503268633,0,0,1503268633,0,0,2,,0
107050_2..S12X050,5,0,,20170820,0,05 1750+ 180/FLA,True,3,0,420S,0,1503268693,0,0,1503268693,0,0,2,,0
107050_2..S12X050,5,0,,20170820,0,05 1750+ 180/FLA,True,3,0,423S,0,1503268993,0,0,1503268993,0,0,2,,0
107050_2..S12X050,5,0,,20170820,0,05 1750+ 180/FLA,True,3,0,234S,0,1503269083,0,0,1503269083,0,0,2,,0
107050_2..S12X050,5,0,,20170820,0,05 1750+ 180/FLA,True,3,0,235S,0,1503269173,0,0,1503269173,0,0,1,,0
107050_2..S12X050,5,0,,20170820,0,05 1750+ 180/FLA,True,3,0,236S,0,1503269233,0,0,1503269233,0,0,1,,0
107050_2..S12X050,5,0,,20170820,0,05 1750+ 180/FLA,True,3,0,237S,0,1503269323,0,0,1503269323,0,0,1,,0
107050_2..S12X050,5,0,,20170820,0,05 1750+ 180/FLA,True,3,0,238S,0,1503269413,0,0,1503269413,0,0,1,,0
107050_2..S12X050,5,0,,20170820,0,05 1750+ 180/FLA,True,3,0,239S,0,1503269503,0,0,1503269503,0,0,1,,0
107050_2..S12X050,5,0,,20170820,0,05 1750+ 180/FLA,True,3,0,241S,0,1503269683,0,0,1503269683,0,0,2,,0
107050_2..S12X050,5,0,,20170820,0,05 1750+ 180/FLA,True,3,0,242S,0,1503269743,0,0,1503269743,0,0,2,,0
107050_2..S12X050,5,0,,20170820,0,05 1750+ 180/FLA,True,3,0,243S,0,1503269833,0,0,1503269833,0,0,2,,0
107050_2..S12X050,5,0,,20170820,0,05 1750+ 180/FLA,True,3,0,244S,0,1503269923,0,0,1503270133,0,0,2,,0
107050_2..S12X050,5,0,,20170820,0,05 1750+ 180/FLA,True,3,0,245S,0,1503270223,0,0,1503270223,0,0,2,,0
107050_2..S12X050,5,0,,20170820,0,05 1750+ 180/FLA,True,3,0,246S,0,1503270313,0,0,1503270313,0,0,2,,0
107050_2..S12X050,5,0,,20170820,0,05 1750+ 180/FLA,True,3,0,247S,0,1503270433,0,0,0,0,0,2,,0
107450_2..N12X050,5,0,,20170820,0,05 1754+ FLA/180,True,1,0,420N,0,1503267769,0,0,1503267769,0,0,3,3,0
107450_2..N12X050,5,0,,20170820,0,05 1754+ FLA/180,True,1,0,419N,0,1503267829,0,0,1503267829,0,0,3,,0
107450_2..N12X050,5,0,,20170820,0,05 1754+ FLA/180,True,1,0,418N,0,1503267919,0,0,1503267919,0,0,3,,0
107450_2..N12X050,5,0,,20170820,0,05 1754+ FLA/180,True,1,0,640N,0,1503268009,0,0,1503268009,0,0,3,,0
107450_2..N12X050,5,0,,20170820,0,05 1754+ FLA/180,True,1,0,635N,0,1503268279,0,0,1503268279,0,0,3,,0
107450_2..N12X050,5,0,,20170820,0,05 1754+ FLA/180,True,1,0,631N,0,1503268519,0,0,1503268519,0,0,3,,0
107450_2..N12X050,5,0,,20170820,0,05 1754+ FLA/180,True,1,0,629N,0,1503268639,0,0,1503268639,0,0,3,,0
107450_2..N12X050,5,0,,20170820,0,05 1754+ FLA/180,True,1,0,626N,0,1503268849,0,0,1503268849,0,0,3,,0
107450_2..N12X050,5,0,,20170820,0,05 1754+ FLA/180,True,1,0,621N,0,1503269149,0,0,1503269149,0,0,3,,0
107450_2..N12X050,5,0,,20170820,0,05 1754+ FLA/180,True,1,0,416N,0,1503269299,0,0,1503269299,0,0,4,,0
107450_2..N12X050,5,0,,20170820,0,05 1754+ FLA/180,True,1,0,222N,0,1503269449,0,0,1503269599,0,0,3,,0
107450_2..N12X050,5,0,,20170820,0,05 1754+ FLA/180,True,1,0,221N,0,1503269719,0,0,1503269719,0,0,3,,0
107450_2..N12X050,5,0,,20170820,0,05 1754+ FLA/180,True,1,0,220N,0,1503269839,0,0,1503269839,0,0,3,,0
107450_2..N12X050,5,0,,20170820,0,05 1754+ FLA/180,True,1,0,219N,0,1503269929,0,0,1503269929,0,0,3,,0
107450_2..N12X050,5,0,,20170820,0,05 1754+ FLA/180,True,1,0,218N,0,1503269989,0,0,1503269989,0,0,3,,0
107450_2..N12X050,5,0,,20170820,0,05 1754+ FLA/180,True,1,0,217N,0,1503270079,0,0,1503270079,0,0,3,,0
107450_2..N12X050,5,0,,20170820,0,05 1754+ FLA/180,True,1,0,216N,0,1503270169,0,0,1503270169,0,0,3,,0
107450_2..N12X050,5,0,,20170820,0,05 1754+ FLA/180,True,1,0,215N,0,1503270289,0,0,1503270289,0,0,3,,0
107450_2..N12X050,5,0,,20170820,0,05 1754+ FLA/180,True,1,0,214N,0,1503270409,0,0,1503270409,0,0,3,,0
107450_2..N12X050,5,0,,20170820,0,05 1754+ FLA/180,True,1,0,213N,0,1503270499,0,0,0,0,0,M,,0
108350_2..S12X050,5,0,,20170820,0,05 1803+ 180/FLA,True,3,0,222S,0,1503267690,0,0,1503267780,0,0,2,2,0
108350_2..S12X050,5,0,,20170820,0,05 1803+ 180/FLA,True,3,0,416S,0,1503267930,0,0,1503267930,0,0,1,,0
108350_2..S12X050,5,0,,20170820,0,05 1803+ 180/FLA,True,3,0,621S,0,1503268080,0,0,1503268080,0,0,1,,0
108350_2..S12X050,5,0,,20170820,0,05 1803+ 180/FLA,True,3,0,626S,0,1503268350,0,0,1503268350,0,0,2,,0
108350_2..S12X050,5,0,,20170820,0,05 1803+ 180/FLA,True,3,0,629S,0,1503268590,0,0,1503268590,0,0,2,,0
108350_2..S12X050,5,0,,20170820,0,05 1803+ 180/FLA,True,3,0,631S,0,1503268740,0,0,1503268740,0,0,2,,0
108350_2..S12X050,5,0,,20170820,0,05 1803+ 180/FLA,True,3,0,635S,0,1503268980,0,0,1503268980,0,0,2,,0
108350_2..S12X050,5,0,,20170820,0,05 1803+ 180/FLA,True,3,0,640S,0,1503269250,0,0,1503269250,0,0,2,,0
108350_2..S12X050,5,0,,20170820,0,05 1803+ 180/FLA,True,3,0,418S,0,1503269340,0,0,1503269340,0,0,2,,0
108350_2..S12X050,5,0,,20170820,0,05 1803+ 180/FLA,True,3,0,419S,0,1503269430,0,0,1503269430,0,0,2,,0
108350_2..S12X050,5,0,,20170820,0,05 1803+ 180/FLA,True,3,0,420S,0,1503269490,0,0,1503269490,0,0,2,,0
108350_2..S12X050,5,0,,20170820,0,05 1803+ 180/FLA,True,3,0,423S,0,1503269790,0,0,1503269790,0,0,2,,0
108350_2..S12X050,5,0,,20170820,0,05 1803+ 180/FLA,True,3,0,234S,0,1503269880,0,0,1503269880,0,0,2,,0
108350_2..S12X050,5,0,,20170820,0,05 1803+ 180/FLA,True,3,0,235S,0,1503269970,0,0,1503269970,0,0,1,,0
108350_2..S12X050,5,0,,20170820,0,05 1803+ 180/FLA,True,3,0,236S,0,1503270030,0,0,1503270030,0,0,1,,0
108350_2..S12X050,5,0,,20170820,0,05 1803+ 180/FLA,True,3,0,237S,0,1503270120,0,0,1503270120,0,0,1,,0
108350_2..S12X050,5,0,,20170820,0,05 1803+ 180/FLA,True,3,0,238S,0,1503270210,0,0,1503270210,0,0,1,,0
108350_2..S12X050,5,0,,20170820,0,05 1803+ 180/FLA,True,3,0,239S,0,1503270300,0,0,1503270300,0,0,1,,0
108350_2..S12X050,5,0,,20170820,0,05 1803+ 180/FLA,True,3,0,241S,0,1503270480,0,0,1503270480,0,0,2,,0
108350_2..S12X050,5,0,,20170820,0,05 1803+ 180/FLA,True,3,0,242S,0,1503270540,0,0,1503270540,0,0,2,,0
108350_2..S12X050,5,0,,20170820,0,05 1803+ 180/FLA,True,3,0,243S,0,1503270630,0,0,1503270630,0,0,2,,0
108350_2..S12X050,5,0,,20170820,0,05 1803+ 180/FLA,True,3,0,244S,0,1503270720,0,0,1503270900,0,0,2,,0
108350_2..S12X050,5,0,,20170820,0,05 1803+ 180/FLA,True,3,0,245S,0,1503270990,0,0,1503270990,0,0,2,,0
108350_2..S12X050,5,0,,20170820,0,05 1803+ 180/FLA,True,3,0,246S,0,1503271080,0,0,1503271080,0,0,2,,0
108350_2..S12X050,5,0,,20170820,0,05 1803+ 180/FLA,True,3,0,247S,0,1503271200,0,0,0,0,0,2,,0
108650_2..N12X050,5,0,,20170820,0,05 1806+ FLA/180,True,1,0,237N,0,1503267710,0,0,1503267710,0,0,4,4,0
108650_2..N12X050,5,0,,20170820,0,05 1806+ FLA/180,True,1,0,236N,0,1503267830,0,0,1503267830,0,0,4,,0
108650_2..N12X050,5,0,,20170820,0,05 1806+ FLA/180,True,1,0,235N,0,1503267890,0,0,1503267890,0,0,4,,0
108650_2..N12X050,5,0,,20170820,0,05 1806+ FLA/180,True,1,0,234N,0,1503267980,0,0,1503267980,0,0,3,,0
108650_2..N12X050,5,0,,20170820,0,05 1806+ FLA/180,True,1,0,423N,0,1503268070,0,0,1503268070,0,0,3,,0
108650_2..N12X050,5,0,,20170820,0,05 1806+ FLA/180,True,1,0,420N,0,1503268370,0,0,1503268370,0,0,3,,0
108650_2..N12X050,5,0,,20170820,0,05 1806+ FLA/180,True,1,0,419N,0,1503268430,0,0,1503268430,0,0,3,,0
108650_2..N12X050,5,0,,20170820,0,05 1806+ FLA/180,True,1,0,418N,0,1503268520,0,0,1503268520,0,0,3,,0
108650_2..N12X050,5,0,,20170820,0,05 1806+ FLA/180,True,1,0,640N,0,1503268610,0,0,1503268610,0,0,3,,0
108650_2..N12X050,5,0,,20170820,0,05 1806+ FLA/180,True,1,0,635N,0,1503268880,0,0,1503268880,0,0,3,,0
108650_2..N12X050,5,0,,20170820,0,05 1806+ FLA/180,True,1,0,631N,0,1503269120,0,0,1503269120,0,0,3,,0
108650_2..N12X050,5,0,,20170820,0,05 1806+ FLA/180,True,1,0,629N,0,1503269240,0,0,1503269240,0,0,3,,0
108650_2..N12X050,5,0,,20170820,0,05 1806+ FLA/180,True,1,0,626N,0,1503269450,0,0,1503269450,0,0,3,,0
108650_2..N12X050,5,0,,20170820,0,05 1806+ FLA/180,True,1,0,621N,0,1503269750,0,0,1503269840,0,0,3,,0
108650_2..N12X050,5,0,,20170820,0,05 1806+ FLA/180,True,1,0,416N,0,1503269990,0,0,1503269990,0,0,4,,0
108650_2..N12X050,5,0,,20170820,0,05 1806+ FLA/180,True,1,0,222N,0,1503270140,0,0,1503270380,0,0,3,,0
108650_2..N12X050,5,0,,20170820,0,05 1806+ FLA/180,True,1,0,221N,0,1503270500,0,0,1503270500,0,0,3,,0
108650_2..N12X050,5,0,,20170820,0,05 1806+ FLA/180,True,1,0,220N,0,1503270620,0,0,1503270620,0,0,3,,0
108650_2..N12X050,5,0,,20170820,0,05 1806+ FLA/180,True,1,0,219N,0,1503270710,0,0,1503270710,0,0,3,,0
108650_2..N12X050,5,0,,20170820,0,05 1806+ FLA/180,True,1,0,218N,0,1503270770,0,0,1503270770,0,0,3,,0
108650_2..N12X050,5,0,,20170820,0,05 1806+ FLA/180,True,1,0,217N,0,1503270860,0,0,1503270860,0,0,3,,0
108650_2..N12X050,5,0,,20170820,0,05 1806+ FLA/180,True,1,0,216N,0,1503270950,0,0,1503270950,0,0,3,,0
108650_2..N12X050,5,0,,20170820,0,05 1806+ FLA/180,True,1,0,215N,0,1503271070,0,0,1503271070,0,0,3,,0
108650_2..N12X050,5,0,,20170820,0,05 1806+ FLA/180,True,1,0,214N,0,1503271190,0,0,1503271190,0,0,3,,0
108650_2..N12X050,5,0,,20170820,0,05 1806+ FLA/180,True,1,0,213N,0,1503271280,0,0,0,0,0,M,,0
